year,county,acres_burn,fire_name,avg_acres_burned,avg_fires_per_year,total_acres_burned,total_fires
2022,Modoc,7.1184506,SPLAWN,2179.2609237518136,8.041666666666666,420597.3582841003,193
2022,Humboldt,21.1779556,SYLVANDALE,3102.2868522527397,6.636363636363637,452933.88042889995,146
2022,Butte,27.9913788,VALE,12620.30156653609,5.782608695652174,1678500.1083492993,133
2022,Butte,60.1140251,NELSON,12620.30156653609,5.782608695652174,1678500.1083492993,133
2022,Mendocino,16.6801109,NOME,1107.1124279236112,6.545454545454546,159424.18962100006,144
2022,Mendocino,34.0155945,OWENS,1107.1124279236112,6.545454545454546,159424.18962100006,144
2022,Mendocino,42.9169579,BELL,1107.1124279236112,6.545454545454546,159424.18962100006,144
2022,Mendocino,123.3360748,WALKER,1107.1124279236112,6.545454545454546,159424.18962100006,144
2022,Tulare,126.60289,MARMOT,3529.422226314043,9.791666666666666,829414.2231837998,235
2022,Fresno,159.2147522,HOUSE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,36.9267235,LOPER,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,133.7536163,POWER,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,20.6122379,COBBLE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,54.41259,PEBBLE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,13.1108122,HOPE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Fresno,51.9797745,TABLE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Butte,13.7626324,WALL,12620.30156653609,5.782608695652174,1678500.1083492993,133
2022,Siskiyou,5.5586619,SCARFACE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,30.9466915,SHACKLEFORD,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,30.08391,97,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,24.9612427,SLOUGH,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,13440.7099609,MOUNTAIN,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,3939.3823242,MILL,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,1.8941436,WILDERNESS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,9.1621466,WHITLOW,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,62.6302834,MEAMBER,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,12.5827236,EVERGREEN,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,3.1418822,EMPIRE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,10.2601862,RIDGE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,296.9516602,COYOTE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,113.4315872,GULCH,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Tuolumne,63.708847,SLATE 2,408.9012248450704,8.875,87095.960892,213
2022,Tuolumne,22.1700974,WOODS,408.9012248450704,8.875,87095.960892,213
2022,Santa Barbara,123.7685776,HOLLISTER,4885.447862624118,7.083333333333333,830526.1366461001,170
2022,Nevada,39.5522423,BLOOMFIELD,529.1778333384615,3.25,34396.559167,65
2022,Yuba,71.8784943,BRANDIE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Yuba,17.0663147,NISEMAN,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Placer,55.7146873,SHERIDAN,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,18.6701565,MIRABELLE,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Nevada,920.9177856,RICES,529.1778333384615,3.25,34396.559167,65
2022,Nevada,12.3675528,BUTTERFIELD,529.1778333384615,3.25,34396.559167,65
2022,Yuba,30.1102104,BAYBERRY,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Placer,166.6029816,PORTER,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,37.5612869,RIOSA,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Yuba,41.097847,APPLE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Yuba,21.8192177,SPENCEVILLE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Placer,9.6749229,BEAR,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,24.0200291,OAK,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Nevada,49.9504089,OWL,529.1778333384615,3.25,34396.559167,65
2022,Nevada,43.2104797,STILL,529.1778333384615,3.25,34396.559167,65
2022,Placer,38.264431,AIRPORT,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Yuba,81.7844009,WINDING,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Placer,13.2859859,HILL,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,26.7851696,DUTCH,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,16.1701908,NADER,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Placer,28.2783699,GARDEN BAR,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Nevada,11.897831,RUN,529.1778333384615,3.25,34396.559167,65
2022,Nevada,7.8639617,PROVENZA,529.1778333384615,3.25,34396.559167,65
2022,Monterey,687.4208374,COLORADO,3772.899721702198,7.913043478260869,686667.7493497998,182
2022,Monterey,5.2573333,AGUAJITO,3772.899721702198,7.913043478260869,686667.7493497998,182
2022,San Benito,101.0950546,ANZAR,218.63181090645162,2.9523809523809526,13555.172276199999,62
2022,San Benito,47.0049362,BETABEL,218.63181090645162,2.9523809523809526,13555.172276199999,62
2022,Orange,202.0907593,COASTAL,898.0120072253732,6.7,120333.60896819997,134
2022,Orange,154.6206665,EMERALD,898.0120072253732,6.7,120333.60896819997,134
2022,Monterey,79.6081848,KING,3772.899721702198,7.913043478260869,686667.7493497998,182
2022,Tulare,30.1019993,ALPAUGH 2,3529.422226314043,9.791666666666666,829414.2231837998,235
2022,Lassen,11.3663921,DUNE,5534.362569703743,7.791666666666667,1034925.8005346,187
2022,Riverside,2.6538365,ROBERT,1457.0310257545993,14.041666666666666,491019.4556793002,337
2022,Lassen,22.0205841,MORGAN,5534.362569703743,7.791666666666667,1034925.8005346,187
2022,Lassen,67.8205795,R-1 PIT,5534.362569703743,7.791666666666667,1034925.8005346,187
2022,Kern,222.0773926,MESA,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Lassen,10.532794,VIEWLAND,5534.362569703743,7.791666666666667,1034925.8005346,187
2022,Lassen,2.8101749,R-3 VINCENT,5534.362569703743,7.791666666666667,1034925.8005346,187
2022,Tulare,3.5749843,CHIMNEY,3529.422226314043,9.791666666666666,829414.2231837998,235
2022,Kern,4.5578651,WATER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.217743,LERDO,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,5.9898858,JUMPER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.5668714,HART,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,8.0220642,RIVER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,4.1855378,PURPLE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,484.8560486,PLANT,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,19.3518467,GRAPE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,2.5071464,LOST HILLS,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,2465.1848145,THUNDER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,62.0322609,RANCH,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,21.3880272,JACK,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.0929937,BROOME,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,6.6370072,SCRAPER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.9914778,GENERAL,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.3122474,CUMMINGS,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,13.6613798,EDISON,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,21.6858959,TULE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,15.9505825,BEAR,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,13.8471079,CENTER,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,5.5851989,OAKS,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,50.6617851,COMANCHE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,7.9377089,BEALE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,93.0788803,RANGE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.9862986,VINE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,216.2136688,RAIL,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.2884843,UPLAND,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,2.1630018,BEAR,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.5693551,KING,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,7.0516138,ROW,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.5043491,FORT,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,25.5451221,SYCAMORE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,1.8820657,ROBERTS,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,5.0478249,PASS,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,2.995723,SAND,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,3.3725021,FREEWAY,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,7.1324606,CURVE,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,31.6938667,KERTO,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Kern,682.0379028,EDMONSTON,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,San Benito,13.9026203,AIRLINE,218.63181090645162,2.9523809523809526,13555.172276199999,62
2022,Monterey,38.1545639,BIANCHI,3772.899721702198,7.913043478260869,686667.7493497998,182
2022,Monterey,147.4870605,GARRISON,3772.899721702198,7.913043478260869,686667.7493497998,182
2022,Fresno,11.9328728,ALTA,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,San Diego,29.2310276,SANDIA,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,25.7082329,HAUSER,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,4.8066435,BORDER 10,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,1.1623396,FELIPE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,568.2127686,BORDER 13,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,49.2243996,BARRETT 4,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,25.2292099,BORDER 16,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,28.9455776,BORDER 15,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,2.8491595,BORDER 18,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,4.0308433,MESA 4,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,16.9695816,BORDER 19,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,29.1439209,JEWEL,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,7.2807431,BORDER 22,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,98.1472626,BORDER 27,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,4.5413728,BORDER 26,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,8.0202475,BORDER 21,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,178.2691498,CASNER,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,14.6498785,BORDER 31,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,4456.3398438,BORDER 32,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,San Diego,47.7046165,CAESAR,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,Sonoma,18.4393768,ALPINE,1049.3852362731707,5.125,86049.58937439999,82
2022,Orange,552.5380249,JIM,898.0120072253732,6.7,120333.60896819997,134
2022,Trinity,31.4644852,BARNEY,3346.971937926405,7.416666666666667,595761.0049508997,178
2022,Yuba,19.4422989,GOLDEN,121.9748129937008,5.7727272727272725,15490.801250199998,127
2022,Los Angeles,48.4013901,BOUQUET,2167.246773475127,24.625,1280842.8431238013,591
2022,Tehama,177.4988708,GRAHAM,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2022,San Bernardino,865.137085,SHEEP,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,San Bernardino,10.8624792,WAGON TRAIN,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,Los Angeles,10.2312555,SIERRA,2167.246773475127,24.625,1280842.8431238013,591
2022,Modoc,29.2684174,CASUSE,2179.2609237518136,8.041666666666666,420597.3582841003,193
2022,Siskiyou,60102.2578125,MCKINNEY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,7886.0107422,YETI,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,84.6441116,KELSEY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Modoc,48.1478996,MCGINTY,2179.2609237518136,8.041666666666666,420597.3582841003,193
2022,Humboldt,11464.8984375,AMMON,3102.2868522527397,6.636363636363637,452933.88042889995,146
2022,Humboldt,30132.8476562,CAMPBELL,3102.2868522527397,6.636363636363637,452933.88042889995,146
2022,Tulare,317.8171387,WISHON,3529.422226314043,9.791666666666666,829414.2231837998,235
2022,San Bernardino,89.5744553,BRONCO,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,Los Angeles,147.6624298,EAST,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,113.4179153,GULCH,2167.246773475127,24.625,1280842.8431238013,591
2022,San Diego,188.4808044,VALLEY,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,Nevada,12.2805939,PLUM,529.1778333384615,3.25,34396.559167,65
2022,San Bernardino,1079.2791748,RADFORD,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,El Dorado,76771.4453125,MOSQUITO,1818.2146183294117,5.409090909090909,216367.5395812,119
2022,Modoc,5840.574707,BARNES,2179.2609237518136,8.041666666666666,420597.3582841003,193
2022,Humboldt,11.8762827,BIG BAR,3102.2868522527397,6.636363636363637,452933.88042889995,146
2022,El Dorado,15.1391792,PAYMASTER,1818.2146183294117,5.409090909090909,216367.5395812,119
2022,Siskiyou,13.5701313,GEORGE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Modoc,35.4203873,WILLOW,2179.2609237518136,8.041666666666666,420597.3582841003,193
2022,San Bernardino,26.4856682,CACTUS,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,Los Angeles,14.3105516,CHERRY,2167.246773475127,24.625,1280842.8431238013,591
2022,San Bernardino,26.8663311,MANZANITA,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,Siskiyou,33.6745148,SMOKEY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Siskiyou,19.2147503,ELIZA,3286.029495477367,18.041666666666668,1422850.7715417007,433
2022,Riverside,9.8584776,CASTILE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2022,Sacramento,21.0130959,POWER,382.7699260346154,2.1666666666666665,9952.0180769,26
2022,Shasta,33.7793159,BRANSTETTER,3952.487591378281,9.208333333333334,873499.7576946,221
2022,Shasta,303.6699829,PETER,3952.487591378281,9.208333333333334,873499.7576946,221
2022,Shasta,12.3245497,HOBBY,3952.487591378281,9.208333333333334,873499.7576946,221
2022,Shasta,88.686058,FLANAGAN,3952.487591378281,9.208333333333334,873499.7576946,221
2022,Mendocino,16.5500488,MEADOW,1107.1124279236112,6.545454545454546,159424.18962100006,144
2022,San Benito,89.9549026,BENITO,218.63181090645162,2.9523809523809526,13555.172276199999,62
2022,Los Angeles,2.5931816,CANYON,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,7.6089253,BARREL,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,2.5012281,CUT OFF,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,7.9441276,HUGHES,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,3.735543,SYCAMORE,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,125.3294144,SAM,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,60.4522858,QUAIL,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,4.8348246,RIDGE,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,2.1016133,TIERRA,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,5227.9233398,ROUTE,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,1.8478206,MUNZ,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,1.0930915,CHESEBORO,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,10.7950306,LOBO,2167.246773475127,24.625,1280842.8431238013,591
2022,Los Angeles,2.1064682,OAKWILDE,2167.246773475127,24.625,1280842.8431238013,591
2022,Kern,6.7581754,PYRAMID,755.8509151857381,24.833333333333332,450487.1454507003,596
2022,Inyo,11.7399378,FAIRVIEW,1886.8387318108435,3.772727272727273,156607.61474029996,83
2022,San Diego,26.8574448,HARBISON 2,2873.9965697170533,14.416666666666666,994402.8131220996,346
2022,Placer,42.4268494,WATT,515.2089396697675,7.166666666666667,88615.93762320002,172
2022,Napa,375.9125366,OLD,5455.704999508824,3.4,370987.9399666001,68
2022,Sonoma,63.2658501,ROBLAR,1049.3852362731707,5.125,86049.58937439999,82
2022,Riverside,28097.8730469,FAIRVIEW,1457.0310257545993,14.041666666666666,491019.4556793002,337
2022,Napa,0.7762036,ESTATES,5455.704999508824,3.4,370987.9399666001,68
2022,Mariposa,24.0516968,SNOW,2753.921167997248,9.083333333333334,600354.8146234003,218
2022,San Bernardino,414.1107788,ELK TRAIL,1847.5510703515038,11.565217391304348,491448.5847135001,266
2022,Madera,4886.1235352,WASHBURN,956.2385873490001,4.3478260869565215,95623.85873490004,100
2022,Madera,8432.4189453,RED,956.2385873490001,4.3478260869565215,95623.85873490004,100
2022,Tuolumne,2839.684082,RODGERS,408.9012248450704,8.875,87095.960892,213
2022,Fresno,28.9250259,AVALANCHE,2883.146307944982,11.208333333333334,775566.3568371999,269
2022,Tulare,1394.4395752,SUMMIT,3529.422226314043,9.791666666666666,829414.2231837998,235
2022,Tuolumne,25.8925858,ASPEN,408.9012248450704,8.875,87095.960892,213
