county,longitude,latitude,elevation_m,date,climate_factor,value
Santa Barbar,-120.04,34.54,708,2017,vpdmin_h_pa,6.05
Santa Barbar,-120.04,34.54,708,2017,vpdmax_h_pa,21.19
Santa Barbar,-120.04,34.54,708,2018,ppt_mm,529.65
Santa Barbar,-120.04,34.54,708,2018,tmin_degrees_c,13.1
Santa Barbar,-120.04,34.54,708,2018,tmean_degrees_c,18.1
Santa Barbar,-120.04,34.54,708,2018,tmax_degrees_c,23.1
Santa Barbar,-120.04,34.54,708,2018,vpdmin_h_pa,6.11
Santa Barbar,-120.04,34.54,708,2018,vpdmax_h_pa,20.67
Santa Barbar,-120.04,34.54,708,2019,ppt_mm,1075.61
Santa Barbar,-120.04,34.54,708,2019,tmin_degrees_c,12.1
Santa Barbar,-120.04,34.54,708,2019,tmean_degrees_c,16.9
Santa Barbar,-120.04,34.54,708,2019,tmax_degrees_c,21.7
Santa Barbar,-120.04,34.54,708,2019,vpdmin_h_pa,5.24
Santa Barbar,-120.04,34.54,708,2019,vpdmax_h_pa,18.2
Santa Barbar,-120.04,34.54,708,2020,ppt_mm,454.62
Santa Barbar,-120.04,34.54,708,2020,tmin_degrees_c,13.1
Santa Barbar,-120.04,34.54,708,2020,tmean_degrees_c,18.1
Santa Barbar,-120.04,34.54,708,2020,tmax_degrees_c,23.1
Santa Barbar,-120.04,34.54,708,2020,vpdmin_h_pa,6.78
Santa Barbar,-120.04,34.54,708,2020,vpdmax_h_pa,20.99
Santa Barbar,-120.04,34.54,708,2021,ppt_mm,695.78
Santa Barbar,-120.04,34.54,708,2021,tmin_degrees_c,12.3
Santa Barbar,-120.04,34.54,708,2021,tmean_degrees_c,17.5
Santa Barbar,-120.04,34.54,708,2021,tmax_degrees_c,22.6
Santa Barbar,-120.04,34.54,708,2021,vpdmin_h_pa,5.64
Santa Barbar,-120.04,34.54,708,2021,vpdmax_h_pa,19.57
Santa Barbar,-120.04,34.54,708,2022,ppt_mm,412.39
Santa Barbar,-120.04,34.54,708,2022,tmin_degrees_c,12.7
Santa Barbar,-120.04,34.54,708,2022,tmean_degrees_c,17.6
Santa Barbar,-120.04,34.54,708,2022,tmax_degrees_c,22.5
Santa Barbar,-120.04,34.54,708,2022,vpdmin_h_pa,6.07
Santa Barbar,-120.04,34.54,708,2022,vpdmax_h_pa,20.27
Santa Barbar,-120.04,34.54,708,2023,ppt_mm,1360.45
Santa Barbar,-120.04,34.54,708,2023,tmin_degrees_c,11.2
Santa Barbar,-120.04,34.54,708,2023,tmean_degrees_c,15.6
Santa Barbar,-120.04,34.54,708,2023,tmax_degrees_c,20
Santa Barbar,-120.04,34.54,708,2023,vpdmin_h_pa,4.44
Santa Barbar,-120.04,34.54,708,2023,vpdmax_h_pa,15.42
Santa Barbar,-120.04,34.54,708,2024,ppt_mm,834.47
Santa Barbar,-120.04,34.54,708,2024,tmin_degrees_c,12
Santa Barbar,-120.04,34.54,708,2024,tmean_degrees_c,16.3
Santa Barbar,-120.04,34.54,708,2024,tmax_degrees_c,20.7
Santa Barbar,-120.04,34.54,708,2024,vpdmin_h_pa,5.02
Santa Barbar,-120.04,34.54,708,2024,vpdmax_h_pa,17.34
Calaveras,-120.56,38.18,484,2000,ppt_mm,999.89
Calaveras,-120.56,38.18,484,2000,tmin_degrees_c,8.4
Calaveras,-120.56,38.18,484,2000,tmean_degrees_c,15.6
Calaveras,-120.56,38.18,484,2000,tmax_degrees_c,22.8
Calaveras,-120.56,38.18,484,2000,vpdmin_h_pa,2.15
Calaveras,-120.56,38.18,484,2000,vpdmax_h_pa,20.61
Calaveras,-120.56,38.18,484,2001,ppt_mm,791.54
Calaveras,-120.56,38.18,484,2001,tmin_degrees_c,8.8
Calaveras,-120.56,38.18,484,2001,tmean_degrees_c,16.2
Calaveras,-120.56,38.18,484,2001,tmax_degrees_c,23.7
Calaveras,-120.56,38.18,484,2001,vpdmin_h_pa,2.82
Calaveras,-120.56,38.18,484,2001,vpdmax_h_pa,23
Calaveras,-120.56,38.18,484,2002,ppt_mm,667.42
Calaveras,-120.56,38.18,484,2002,tmin_degrees_c,8.4
Calaveras,-120.56,38.18,484,2002,tmean_degrees_c,15.9
Calaveras,-120.56,38.18,484,2002,tmax_degrees_c,23.4
Calaveras,-120.56,38.18,484,2002,vpdmin_h_pa,2.67
Calaveras,-120.56,38.18,484,2002,vpdmax_h_pa,22.21
Calaveras,-120.56,38.18,484,2003,ppt_mm,645.75
Calaveras,-120.56,38.18,484,2003,tmin_degrees_c,8.8
Calaveras,-120.56,38.18,484,2003,tmean_degrees_c,16.2
Calaveras,-120.56,38.18,484,2003,tmax_degrees_c,23.6
Calaveras,-120.56,38.18,484,2003,vpdmin_h_pa,2.55
Calaveras,-120.56,38.18,484,2003,vpdmax_h_pa,22.88
Calaveras,-120.56,38.18,484,2004,ppt_mm,627.07
Calaveras,-120.56,38.18,484,2004,tmin_degrees_c,8.3
Calaveras,-120.56,38.18,484,2004,tmean_degrees_c,15.9
Calaveras,-120.56,38.18,484,2004,tmax_degrees_c,23.4
Calaveras,-120.56,38.18,484,2004,vpdmin_h_pa,2.82
Calaveras,-120.56,38.18,484,2004,vpdmax_h_pa,23.18
Calaveras,-120.56,38.18,484,2005,ppt_mm,1081.89
Calaveras,-120.56,38.18,484,2005,tmin_degrees_c,8.8
Calaveras,-120.56,38.18,484,2005,tmean_degrees_c,15.9
Calaveras,-120.56,38.18,484,2005,tmax_degrees_c,23.1
Calaveras,-120.56,38.18,484,2005,vpdmin_h_pa,2.21
Calaveras,-120.56,38.18,484,2005,vpdmax_h_pa,21.87
Calaveras,-120.56,38.18,484,2006,ppt_mm,995.05
Calaveras,-120.56,38.18,484,2006,tmin_degrees_c,8.6
Calaveras,-120.56,38.18,484,2006,tmean_degrees_c,15.9
Calaveras,-120.56,38.18,484,2006,tmax_degrees_c,23.2
Calaveras,-120.56,38.18,484,2006,vpdmin_h_pa,2.84
Calaveras,-120.56,38.18,484,2006,vpdmax_h_pa,23.65
Calaveras,-120.56,38.18,484,2007,ppt_mm,546.63
Calaveras,-120.56,38.18,484,2007,tmin_degrees_c,8.2
Calaveras,-120.56,38.18,484,2007,tmean_degrees_c,15.8
Calaveras,-120.56,38.18,484,2007,tmax_degrees_c,23.5
Calaveras,-120.56,38.18,484,2007,vpdmin_h_pa,2.87
Calaveras,-120.56,38.18,484,2007,vpdmax_h_pa,23.8
Calaveras,-120.56,38.18,484,2008,ppt_mm,576
Calaveras,-120.56,38.18,484,2008,tmin_degrees_c,8.3
Calaveras,-120.56,38.18,484,2008,tmean_degrees_c,16
Calaveras,-120.56,38.18,484,2008,tmax_degrees_c,23.7
Calaveras,-120.56,38.18,484,2008,vpdmin_h_pa,3.47
Calaveras,-120.56,38.18,484,2008,vpdmax_h_pa,25.66
Calaveras,-120.56,38.18,484,2009,ppt_mm,695.19
Calaveras,-120.56,38.18,484,2009,tmin_degrees_c,8.2
Calaveras,-120.56,38.18,484,2009,tmean_degrees_c,15.6
Calaveras,-120.56,38.18,484,2009,tmax_degrees_c,23.1
Calaveras,-120.56,38.18,484,2009,vpdmin_h_pa,2.9
Calaveras,-120.56,38.18,484,2009,vpdmax_h_pa,23.48
Calaveras,-120.56,38.18,484,2010,ppt_mm,1191.51
Calaveras,-120.56,38.18,484,2010,tmin_degrees_c,7.9
Calaveras,-120.56,38.18,484,2010,tmean_degrees_c,14.9
Calaveras,-120.56,38.18,484,2010,tmax_degrees_c,21.9
Calaveras,-120.56,38.18,484,2010,vpdmin_h_pa,1.92
Calaveras,-120.56,38.18,484,2010,vpdmax_h_pa,20.55
Calaveras,-120.56,38.18,484,2011,ppt_mm,748.84
Calaveras,-120.56,38.18,484,2011,tmin_degrees_c,7.5
Calaveras,-120.56,38.18,484,2011,tmean_degrees_c,14.6
Calaveras,-120.56,38.18,484,2011,tmax_degrees_c,21.7
Calaveras,-120.56,38.18,484,2011,vpdmin_h_pa,2
Calaveras,-120.56,38.18,484,2011,vpdmax_h_pa,20.29
Calaveras,-120.56,38.18,484,2012,ppt_mm,879.47
Calaveras,-120.56,38.18,484,2012,tmin_degrees_c,8.3
Calaveras,-120.56,38.18,484,2012,tmean_degrees_c,15.8
Calaveras,-120.56,38.18,484,2012,tmax_degrees_c,23.2
Calaveras,-120.56,38.18,484,2012,vpdmin_h_pa,2.91
Calaveras,-120.56,38.18,484,2012,vpdmax_h_pa,23.34
Calaveras,-120.56,38.18,484,2013,ppt_mm,236.29
Calaveras,-120.56,38.18,484,2013,tmin_degrees_c,7.5
Calaveras,-120.56,38.18,484,2013,tmean_degrees_c,15.6
Calaveras,-120.56,38.18,484,2013,tmax_degrees_c,23.7
Calaveras,-120.56,38.18,484,2013,vpdmin_h_pa,2.7
Calaveras,-120.56,38.18,484,2013,vpdmax_h_pa,23.65
Calaveras,-120.56,38.18,484,2014,ppt_mm,708
Calaveras,-120.56,38.18,484,2014,tmin_degrees_c,9.2
Calaveras,-120.56,38.18,484,2014,tmean_degrees_c,16.8
Calaveras,-120.56,38.18,484,2014,tmax_degrees_c,24.5
Calaveras,-120.56,38.18,484,2014,vpdmin_h_pa,3.24
Calaveras,-120.56,38.18,484,2014,vpdmax_h_pa,24.78
Calaveras,-120.56,38.18,484,2015,ppt_mm,605.82
Calaveras,-120.56,38.18,484,2015,tmin_degrees_c,8.6
Calaveras,-120.56,38.18,484,2015,tmean_degrees_c,16.3
Calaveras,-120.56,38.18,484,2015,tmax_degrees_c,24.1
Calaveras,-120.56,38.18,484,2015,vpdmin_h_pa,2.78
Calaveras,-120.56,38.18,484,2015,vpdmax_h_pa,24.33
Calaveras,-120.56,38.18,484,2016,ppt_mm,990.5
Calaveras,-120.56,38.18,484,2016,tmin_degrees_c,8.5
Calaveras,-120.56,38.18,484,2016,tmean_degrees_c,16.1
Calaveras,-120.56,38.18,484,2016,tmax_degrees_c,23.6
Calaveras,-120.56,38.18,484,2016,vpdmin_h_pa,2.85
Calaveras,-120.56,38.18,484,2016,vpdmax_h_pa,23.78
Calaveras,-120.56,38.18,484,2017,ppt_mm,1234.13
Calaveras,-120.56,38.18,484,2017,tmin_degrees_c,9.1
Calaveras,-120.56,38.18,484,2017,tmean_degrees_c,16.4
Calaveras,-120.56,38.18,484,2017,tmax_degrees_c,23.6
Calaveras,-120.56,38.18,484,2017,vpdmin_h_pa,3.78
Calaveras,-120.56,38.18,484,2017,vpdmax_h_pa,23.58
Calaveras,-120.56,38.18,484,2018,ppt_mm,757.74
Calaveras,-120.56,38.18,484,2018,tmin_degrees_c,8.7
Calaveras,-120.56,38.18,484,2018,tmean_degrees_c,16.1
Calaveras,-120.56,38.18,484,2018,tmax_degrees_c,23.6
Calaveras,-120.56,38.18,484,2018,vpdmin_h_pa,3.35
Calaveras,-120.56,38.18,484,2018,vpdmax_h_pa,23.68
Calaveras,-120.56,38.18,484,2019,ppt_mm,1116.11
Calaveras,-120.56,38.18,484,2019,tmin_degrees_c,8.3
Calaveras,-120.56,38.18,484,2019,tmean_degrees_c,15.4
Calaveras,-120.56,38.18,484,2019,tmax_degrees_c,22.5
Calaveras,-120.56,38.18,484,2019,vpdmin_h_pa,2.62
Calaveras,-120.56,38.18,484,2019,vpdmax_h_pa,21.88
Calaveras,-120.56,38.18,484,2020,ppt_mm,485.1
Calaveras,-120.56,38.18,484,2020,tmin_degrees_c,8.9
Calaveras,-120.56,38.18,484,2020,tmean_degrees_c,16.5
Calaveras,-120.56,38.18,484,2020,tmax_degrees_c,24.1
Calaveras,-120.56,38.18,484,2020,vpdmin_h_pa,3.68
Calaveras,-120.56,38.18,484,2020,vpdmax_h_pa,25.09
Calaveras,-120.56,38.18,484,2021,ppt_mm,772.12
Calaveras,-120.56,38.18,484,2021,tmin_degrees_c,8.7
Calaveras,-120.56,38.18,484,2021,tmean_degrees_c,16.2
Calaveras,-120.56,38.18,484,2021,tmax_degrees_c,23.6
Calaveras,-120.56,38.18,484,2021,vpdmin_h_pa,3.51
Calaveras,-120.56,38.18,484,2021,vpdmax_h_pa,25.02
Calaveras,-120.56,38.18,484,2022,ppt_mm,560
Calaveras,-120.56,38.18,484,2022,tmin_degrees_c,8.5
Calaveras,-120.56,38.18,484,2022,tmean_degrees_c,16.1
Calaveras,-120.56,38.18,484,2022,tmax_degrees_c,23.8
Calaveras,-120.56,38.18,484,2022,vpdmin_h_pa,3.74
Calaveras,-120.56,38.18,484,2022,vpdmax_h_pa,25.37
Calaveras,-120.56,38.18,484,2023,ppt_mm,994.96
Calaveras,-120.56,38.18,484,2023,tmin_degrees_c,8.5
Calaveras,-120.56,38.18,484,2023,tmean_degrees_c,15.4
Calaveras,-120.56,38.18,484,2023,tmax_degrees_c,22.2
Calaveras,-120.56,38.18,484,2023,vpdmin_h_pa,2.5
Calaveras,-120.56,38.18,484,2023,vpdmax_h_pa,20.82
Calaveras,-120.56,38.18,484,2024,ppt_mm,811.47
Calaveras,-120.56,38.18,484,2024,tmin_degrees_c,9.3
Calaveras,-120.56,38.18,484,2024,tmean_degrees_c,16.2
Calaveras,-120.56,38.18,484,2024,tmax_degrees_c,23.1
Calaveras,-120.56,38.18,484,2024,vpdmin_h_pa,3.02
Calaveras,-120.56,38.18,484,2024,vpdmax_h_pa,22.62
Ventura,-119.13,34.36,252,2000,ppt_mm,509.47
Ventura,-119.13,34.36,252,2000,tmin_degrees_c,9.8
Ventura,-119.13,34.36,252,2000,tmean_degrees_c,16.4
Ventura,-119.13,34.36,252,2000,tmax_degrees_c,23
Ventura,-119.13,34.36,252,2000,vpdmin_h_pa,1.44
Ventura,-119.13,34.36,252,2000,vpdmax_h_pa,17.02
Ventura,-119.13,34.36,252,2001,ppt_mm,756.85
Ventura,-119.13,34.36,252,2001,tmin_degrees_c,9.5
Ventura,-119.13,34.36,252,2001,tmean_degrees_c,15.9
Ventura,-119.13,34.36,252,2001,tmax_degrees_c,22.3
Ventura,-119.13,34.36,252,2001,vpdmin_h_pa,0.91
Ventura,-119.13,34.36,252,2001,vpdmax_h_pa,15.65
Ventura,-119.13,34.36,252,2002,ppt_mm,300.23
Ventura,-119.13,34.36,252,2002,tmin_degrees_c,9.2
Ventura,-119.13,34.36,252,2002,tmean_degrees_c,16.1
Ventura,-119.13,34.36,252,2002,tmax_degrees_c,22.9
Ventura,-119.13,34.36,252,2002,vpdmin_h_pa,1.39
Ventura,-119.13,34.36,252,2002,vpdmax_h_pa,17.86
Ventura,-119.13,34.36,252,2003,ppt_mm,451.08
Ventura,-119.13,34.36,252,2003,tmin_degrees_c,9.9
Ventura,-119.13,34.36,252,2003,tmean_degrees_c,16.7
Ventura,-119.13,34.36,252,2003,tmax_degrees_c,23.5
Ventura,-119.13,34.36,252,2003,vpdmin_h_pa,1.68
Ventura,-119.13,34.36,252,2003,vpdmax_h_pa,18.7
Ventura,-119.13,34.36,252,2004,ppt_mm,574.22
Ventura,-119.13,34.36,252,2004,tmin_degrees_c,9.3
Ventura,-119.13,34.36,252,2004,tmean_degrees_c,16.3
Ventura,-119.13,34.36,252,2004,tmax_degrees_c,23.3
Ventura,-119.13,34.36,252,2004,vpdmin_h_pa,1.85
Ventura,-119.13,34.36,252,2004,vpdmax_h_pa,18.82
Ventura,-119.13,34.36,252,2005,ppt_mm,957.98
Ventura,-119.13,34.36,252,2005,tmin_degrees_c,9.8
Ventura,-119.13,34.36,252,2005,tmean_degrees_c,16.3
Ventura,-119.13,34.36,252,2005,tmax_degrees_c,22.8
Ventura,-119.13,34.36,252,2005,vpdmin_h_pa,1.46
Ventura,-119.13,34.36,252,2005,vpdmax_h_pa,16.83
Ventura,-119.13,34.36,252,2006,ppt_mm,498.75
Ventura,-119.13,34.36,252,2006,tmin_degrees_c,9.5
Ventura,-119.13,34.36,252,2006,tmean_degrees_c,16.3
Ventura,-119.13,34.36,252,2006,tmax_degrees_c,23.2
Ventura,-119.13,34.36,252,2006,vpdmin_h_pa,1.77
Ventura,-119.13,34.36,252,2006,vpdmax_h_pa,18.76
Ventura,-119.13,34.36,252,2007,ppt_mm,212.41
Ventura,-119.13,34.36,252,2007,tmin_degrees_c,9.2
Ventura,-119.13,34.36,252,2007,tmean_degrees_c,16.2
Ventura,-119.13,34.36,252,2007,tmax_degrees_c,23.2
Ventura,-119.13,34.36,252,2007,vpdmin_h_pa,2.12
Ventura,-119.13,34.36,252,2007,vpdmax_h_pa,19.55
Ventura,-119.13,34.36,252,2008,ppt_mm,484.24
Ventura,-119.13,34.36,252,2008,tmin_degrees_c,9.6
Ventura,-119.13,34.36,252,2008,tmean_degrees_c,16.7
Ventura,-119.13,34.36,252,2008,tmax_degrees_c,23.7
Ventura,-119.13,34.36,252,2008,vpdmin_h_pa,2.26
Ventura,-119.13,34.36,252,2008,vpdmax_h_pa,20.62
Ventura,-119.13,34.36,252,2009,ppt_mm,367.44
Ventura,-119.13,34.36,252,2009,tmin_degrees_c,9.4
Ventura,-119.13,34.36,252,2009,tmean_degrees_c,16.4
Ventura,-119.13,34.36,252,2009,tmax_degrees_c,23.4
Ventura,-119.13,34.36,252,2009,vpdmin_h_pa,2.27
Ventura,-119.13,34.36,252,2009,vpdmax_h_pa,19.8
Ventura,-119.13,34.36,252,2010,ppt_mm,733.97
Ventura,-119.13,34.36,252,2010,tmin_degrees_c,9.1
Ventura,-119.13,34.36,252,2010,tmean_degrees_c,15.7
Ventura,-119.13,34.36,252,2010,tmax_degrees_c,22.2
Ventura,-119.13,34.36,252,2010,vpdmin_h_pa,1.71
Ventura,-119.13,34.36,252,2010,vpdmax_h_pa,17.28
Ventura,-119.13,34.36,252,2011,ppt_mm,426.78
Ventura,-119.13,34.36,252,2011,tmin_degrees_c,8.8
Ventura,-119.13,34.36,252,2011,tmean_degrees_c,15.6
Ventura,-119.13,34.36,252,2011,tmax_degrees_c,22.3
Ventura,-119.13,34.36,252,2011,vpdmin_h_pa,1.55
Ventura,-119.13,34.36,252,2011,vpdmax_h_pa,17.4
Ventura,-119.13,34.36,252,2012,ppt_mm,325.99
Ventura,-119.13,34.36,252,2012,tmin_degrees_c,9.6
Ventura,-119.13,34.36,252,2012,tmean_degrees_c,16.6
Ventura,-119.13,34.36,252,2012,tmax_degrees_c,23.5
Ventura,-119.13,34.36,252,2012,vpdmin_h_pa,2.04
Ventura,-119.13,34.36,252,2012,vpdmax_h_pa,20.01
Ventura,-119.13,34.36,252,2013,ppt_mm,120.67
Ventura,-119.13,34.36,252,2013,tmin_degrees_c,9.2
Ventura,-119.13,34.36,252,2013,tmean_degrees_c,16.6
Ventura,-119.13,34.36,252,2013,tmax_degrees_c,24
Ventura,-119.13,34.36,252,2013,vpdmin_h_pa,2
Ventura,-119.13,34.36,252,2013,vpdmax_h_pa,20.79
Ventura,-119.13,34.36,252,2014,ppt_mm,343.4
Ventura,-119.13,34.36,252,2014,tmin_degrees_c,10.3
Ventura,-119.13,34.36,252,2014,tmean_degrees_c,17.7
Ventura,-119.13,34.36,252,2014,tmax_degrees_c,25.2
Ventura,-119.13,34.36,252,2014,vpdmin_h_pa,2.07
Ventura,-119.13,34.36,252,2014,vpdmax_h_pa,22.16
Ventura,-119.13,34.36,252,2015,ppt_mm,166.86
Ventura,-119.13,34.36,252,2015,tmin_degrees_c,9.9
Ventura,-119.13,34.36,252,2015,tmean_degrees_c,17.6
Ventura,-119.13,34.36,252,2015,tmax_degrees_c,25.2
Ventura,-119.13,34.36,252,2015,vpdmin_h_pa,1.77
Ventura,-119.13,34.36,252,2015,vpdmax_h_pa,22.28
Ventura,-119.13,34.36,252,2016,ppt_mm,354.18
Ventura,-119.13,34.36,252,2016,tmin_degrees_c,9.6
Ventura,-119.13,34.36,252,2016,tmean_degrees_c,17.2
Ventura,-119.13,34.36,252,2016,tmax_degrees_c,24.8
Ventura,-119.13,34.36,252,2016,vpdmin_h_pa,1.63
Ventura,-119.13,34.36,252,2016,vpdmax_h_pa,21.81
Ventura,-119.13,34.36,252,2017,ppt_mm,383.61
Ventura,-119.13,34.36,252,2017,tmin_degrees_c,10.4
Ventura,-119.13,34.36,252,2017,tmean_degrees_c,17.7
Ventura,-119.13,34.36,252,2017,tmax_degrees_c,25.1
Ventura,-119.13,34.36,252,2017,vpdmin_h_pa,1.67
Ventura,-119.13,34.36,252,2017,vpdmax_h_pa,21.54
Ventura,-119.13,34.36,252,2018,ppt_mm,341.68
Ventura,-119.13,34.36,252,2018,tmin_degrees_c,9.8
Ventura,-119.13,34.36,252,2018,tmean_degrees_c,17.3
Ventura,-119.13,34.36,252,2018,tmax_degrees_c,24.8
Ventura,-119.13,34.36,252,2018,vpdmin_h_pa,1.51
Ventura,-119.13,34.36,252,2018,vpdmax_h_pa,21.3
Ventura,-119.13,34.36,252,2019,ppt_mm,767.22
Ventura,-119.13,34.36,252,2019,tmin_degrees_c,9.4
Ventura,-119.13,34.36,252,2019,tmean_degrees_c,16.3
Ventura,-119.13,34.36,252,2019,tmax_degrees_c,23.2
Ventura,-119.13,34.36,252,2019,vpdmin_h_pa,1.39
Ventura,-119.13,34.36,252,2019,vpdmax_h_pa,18.39
Ventura,-119.13,34.36,252,2020,ppt_mm,262.57
Ventura,-119.13,34.36,252,2020,tmin_degrees_c,10.2
Ventura,-119.13,34.36,252,2020,tmean_degrees_c,17.2
Ventura,-119.13,34.36,252,2020,tmax_degrees_c,24.2
Ventura,-119.13,34.36,252,2020,vpdmin_h_pa,2.39
Ventura,-119.13,34.36,252,2020,vpdmax_h_pa,20.46
Ventura,-119.13,34.36,252,2021,ppt_mm,366.86
Ventura,-119.13,34.36,252,2021,tmin_degrees_c,9.8
Ventura,-119.13,34.36,252,2021,tmean_degrees_c,16.3
Ventura,-119.13,34.36,252,2021,tmax_degrees_c,22.8
Ventura,-119.13,34.36,252,2021,vpdmin_h_pa,2.11
Ventura,-119.13,34.36,252,2021,vpdmax_h_pa,18.24
Ventura,-119.13,34.36,252,2022,ppt_mm,208.19
Ventura,-119.13,34.36,252,2022,tmin_degrees_c,10.2
Ventura,-119.13,34.36,252,2022,tmean_degrees_c,16.9
Ventura,-119.13,34.36,252,2022,tmax_degrees_c,23.7
Ventura,-119.13,34.36,252,2022,vpdmin_h_pa,2.51
Ventura,-119.13,34.36,252,2022,vpdmax_h_pa,19.52
Ventura,-119.13,34.36,252,2023,ppt_mm,1089.99
Ventura,-119.13,34.36,252,2023,tmin_degrees_c,9.9
Ventura,-119.13,34.36,252,2023,tmean_degrees_c,15.6
Ventura,-119.13,34.36,252,2023,tmax_degrees_c,21.4
Ventura,-119.13,34.36,252,2023,vpdmin_h_pa,1.47
Ventura,-119.13,34.36,252,2023,vpdmax_h_pa,14.71
Ventura,-119.13,34.36,252,2024,ppt_mm,626.35
Ventura,-119.13,34.36,252,2024,tmin_degrees_c,10
Ventura,-119.13,34.36,252,2024,tmean_degrees_c,16.1
Ventura,-119.13,34.36,252,2024,tmax_degrees_c,22.2
Ventura,-119.13,34.36,252,2024,vpdmin_h_pa,1.52
Ventura,-119.13,34.36,252,2024,vpdmax_h_pa,15.24
Los Angeles,-118.26,34.2,500,2000,ppt_mm,489.8
Los Angeles,-118.26,34.2,500,2000,tmin_degrees_c,10.7
Los Angeles,-118.26,34.2,500,2000,tmean_degrees_c,17
Los Angeles,-118.26,34.2,500,2000,tmax_degrees_c,23.3
Los Angeles,-118.26,34.2,500,2000,vpdmin_h_pa,2.76
Los Angeles,-118.26,34.2,500,2000,vpdmax_h_pa,18.66
Los Angeles,-118.26,34.2,500,2001,ppt_mm,582.84
Los Angeles,-118.26,34.2,500,2001,tmin_degrees_c,10.3
Los Angeles,-118.26,34.2,500,2001,tmean_degrees_c,16.4
Los Angeles,-118.26,34.2,500,2001,tmax_degrees_c,22.4
Los Angeles,-118.26,34.2,500,2001,vpdmin_h_pa,2.35
Los Angeles,-118.26,34.2,500,2001,vpdmax_h_pa,17.02
Los Angeles,-118.26,34.2,500,2002,ppt_mm,270.02
Los Angeles,-118.26,34.2,500,2002,tmin_degrees_c,10.1
Los Angeles,-118.26,34.2,500,2002,tmean_degrees_c,16.4
Los Angeles,-118.26,34.2,500,2002,tmax_degrees_c,22.7
Los Angeles,-118.26,34.2,500,2002,vpdmin_h_pa,2.81
Los Angeles,-118.26,34.2,500,2002,vpdmax_h_pa,18.34
Los Angeles,-118.26,34.2,500,2003,ppt_mm,476.46
Los Angeles,-118.26,34.2,500,2003,tmin_degrees_c,11.4
Los Angeles,-118.26,34.2,500,2003,tmean_degrees_c,17.4
Los Angeles,-118.26,34.2,500,2003,tmax_degrees_c,23.5
Los Angeles,-118.26,34.2,500,2003,vpdmin_h_pa,3.88
Los Angeles,-118.26,34.2,500,2003,vpdmax_h_pa,19.55
Los Angeles,-118.26,34.2,500,2004,ppt_mm,738.14
Los Angeles,-118.26,34.2,500,2004,tmin_degrees_c,10.7
Los Angeles,-118.26,34.2,500,2004,tmean_degrees_c,16.9
Los Angeles,-118.26,34.2,500,2004,tmax_degrees_c,23.1
Los Angeles,-118.26,34.2,500,2004,vpdmin_h_pa,3.85
Los Angeles,-118.26,34.2,500,2004,vpdmax_h_pa,19.2
Los Angeles,-118.26,34.2,500,2005,ppt_mm,982
Los Angeles,-118.26,34.2,500,2005,tmin_degrees_c,10.8
Los Angeles,-118.26,34.2,500,2005,tmean_degrees_c,16.7
Los Angeles,-118.26,34.2,500,2005,tmax_degrees_c,22.6
Los Angeles,-118.26,34.2,500,2005,vpdmin_h_pa,2.81
Los Angeles,-118.26,34.2,500,2005,vpdmax_h_pa,17.18
Los Angeles,-118.26,34.2,500,2006,ppt_mm,522.78
Los Angeles,-118.26,34.2,500,2006,tmin_degrees_c,10.8
Los Angeles,-118.26,34.2,500,2006,tmean_degrees_c,17.3
Los Angeles,-118.26,34.2,500,2006,tmax_degrees_c,23.8
Los Angeles,-118.26,34.2,500,2006,vpdmin_h_pa,3.27
Los Angeles,-118.26,34.2,500,2006,vpdmax_h_pa,21.01
Los Angeles,-118.26,34.2,500,2007,ppt_mm,246.02
Los Angeles,-118.26,34.2,500,2007,tmin_degrees_c,10.5
Los Angeles,-118.26,34.2,500,2007,tmean_degrees_c,16.9
Los Angeles,-118.26,34.2,500,2007,tmax_degrees_c,23.3
Los Angeles,-118.26,34.2,500,2007,vpdmin_h_pa,3.5
Los Angeles,-118.26,34.2,500,2007,vpdmax_h_pa,20.19
Los Angeles,-118.26,34.2,500,2008,ppt_mm,546.41
Los Angeles,-118.26,34.2,500,2008,tmin_degrees_c,11.1
Los Angeles,-118.26,34.2,500,2008,tmean_degrees_c,17.7
Los Angeles,-118.26,34.2,500,2008,tmax_degrees_c,24.3
Los Angeles,-118.26,34.2,500,2008,vpdmin_h_pa,4.13
Los Angeles,-118.26,34.2,500,2008,vpdmax_h_pa,22.38
Los Angeles,-118.26,34.2,500,2009,ppt_mm,362.91
Los Angeles,-118.26,34.2,500,2009,tmin_degrees_c,11.3
Los Angeles,-118.26,34.2,500,2009,tmean_degrees_c,17.5
Los Angeles,-118.26,34.2,500,2009,tmax_degrees_c,23.7
Los Angeles,-118.26,34.2,500,2009,vpdmin_h_pa,4.5
Los Angeles,-118.26,34.2,500,2009,vpdmax_h_pa,21.44
Los Angeles,-118.26,34.2,500,2010,ppt_mm,878.34
Los Angeles,-118.26,34.2,500,2010,tmin_degrees_c,10.5
Los Angeles,-118.26,34.2,500,2010,tmean_degrees_c,16.7
Los Angeles,-118.26,34.2,500,2010,tmax_degrees_c,22.8
Los Angeles,-118.26,34.2,500,2010,vpdmin_h_pa,3.25
Los Angeles,-118.26,34.2,500,2010,vpdmax_h_pa,18.92
Los Angeles,-118.26,34.2,500,2011,ppt_mm,393.13
Los Angeles,-118.26,34.2,500,2011,tmin_degrees_c,10.2
Los Angeles,-118.26,34.2,500,2011,tmean_degrees_c,16.8
